datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,count,registered
15/08/2011 04:00,Fall,No,Not a weekend,Clear,24.6,28.03,83,8.9981,1,5,4
15/08/2011 05:00,Fall,No,Not a weekend,Cloudy,24.6,27.275,88,12.998,3,17,14
15/08/2011 06:00,Fall,No,Not a weekend,Clear,24.6,27.275,88,16.9979,3,90,87
15/08/2011 07:00,Fall,No,Not a weekend,Clear,24.6,27.275,88,16.9979,10,258,248
15/08/2011 08:00,Fall,No,Not a weekend,Clear,26.24,29.545,78,22.0028,29,355,326
15/08/2011 09:00,Fall,No,Not a weekend,Clear,26.24,29.545,78,22.0028,52,222,170
15/08/2011 10:00,Fall,No,Not a weekend,Clear,27.88,31.82,69,19.0012,54,141,87
15/08/2011 11:00,Fall,No,Not a weekend,Cloudy,29.52,34.09,62,16.9979,41,153,112
15/08/2011 12:00,Fall,No,Not a weekend,Clear,30.34,34.09,58,19.0012,62,178,116
15/08/2011 13:00,Fall,No,Not a weekend,Clear,31.98,35.605,52,19.0012,53,193,140
15/08/2011 14:00,Fall,No,Not a weekend,Clear,30.34,34.09,55,6.0032,56,151,95
15/08/2011 15:00,Fall,No,Not a weekend,Light Rain,30.34,34.09,55,19.9995,49,182,133
15/08/2011 16:00,Fall,No,Not a weekend,Clear,30.34,34.09,55,22.0028,58,283,225
15/08/2011 17:00,Fall,No,Not a weekend,Clear,30.34,33.335,51,19.0012,59,530,471
15/08/2011 18:00,Fall,No,Not a weekend,Clear,28.7,32.575,65,12.998,70,483,413
15/08/2011 19:00,Fall,No,Not a weekend,Clear,28.7,32.575,65,0,54,397,343
15/08/2011 20:00,Fall,No,Not a weekend,Clear,27.06,31.06,74,8.9981,45,285,240
15/08/2011 21:00,Fall,No,Not a weekend,Clear,27.06,31.06,65,12.998,34,184,150
15/08/2011 22:00,Fall,No,Not a weekend,Clear,27.06,31.06,69,16.9979,22,98,76
15/08/2011 23:00,Fall,No,Not a weekend,Clear,26.24,30.305,69,15.0013,11,88,77
16/08/2011 00:00,Fall,No,Not a weekend,Clear,26.24,30.305,69,7.0015,8,31,23
16/08/2011 01:00,Fall,No,Not a weekend,Clear,26.24,30.305,69,11.0014,4,16,12
16/08/2011 02:00,Fall,No,Not a weekend,Clear,25.42,29.545,73,15.0013,1,4,3
16/08/2011 03:00,Fall,No,Not a weekend,Clear,25.42,29.545,73,15.0013,1,6,5
16/08/2011 04:00,Fall,No,Not a weekend,Clear,26.24,30.305,69,19.9995,0,5,5
16/08/2011 05:00,Fall,No,Not a weekend,Clear,25.42,29.545,73,19.0012,1,30,29
16/08/2011 06:00,Fall,No,Not a weekend,Clear,25.42,29.545,73,22.0028,4,119,115
16/08/2011 07:00,Fall,No,Not a weekend,Clear,26.24,30.305,69,16.9979,18,346,328
16/08/2011 08:00,Fall,No,Not a weekend,Clear,28.7,32.575,58,30.0026,24,441,417
16/08/2011 09:00,Fall,No,Not a weekend,Clear,27.88,31.82,61,19.0012,27,198,171
16/08/2011 10:00,Fall,No,Not a weekend,Clear,28.7,32.575,58,26.0027,28,111,83
16/08/2011 11:00,Fall,No,Not a weekend,Clear,30.34,33.335,51,15.0013,40,150,110
16/08/2011 12:00,Fall,No,Not a weekend,Clear,31.16,34.09,48,22.0028,42,162,120
16/08/2011 13:00,Fall,No,Not a weekend,Clear,31.16,34.09,48,19.9995,45,192,147
16/08/2011 14:00,Fall,No,Not a weekend,Clear,31.16,34.09,45,27.9993,65,182,117
16/08/2011 15:00,Fall,No,Not a weekend,Clear,32.8,35.605,41,19.9995,36,159,123
16/08/2011 16:00,Fall,No,Not a weekend,Clear,32.8,35.605,41,15.0013,55,303,248
16/08/2011 17:00,Fall,No,Not a weekend,Clear,31.16,34.09,45,22.0028,75,600,525
16/08/2011 18:00,Fall,No,Not a weekend,Clear,31.16,34.09,45,15.0013,54,570,516
16/08/2011 19:00,Fall,No,Not a weekend,Clear,30.34,33.335,48,12.998,56,376,320
16/08/2011 20:00,Fall,No,Not a weekend,Clear,30.34,33.335,51,0,48,280,232
16/08/2011 21:00,Fall,No,Not a weekend,Clear,29.52,33.335,54,0,38,215,177
16/08/2011 22:00,Fall,No,Not a weekend,Clear,28.7,32.575,61,0,31,152,121
16/08/2011 23:00,Fall,No,Not a weekend,Clear,27.06,31.06,65,8.9981,20,77,57
17/08/2011 00:00,Fall,No,Not a weekend,Clear,27.06,31.06,69,6.0032,8,24,16
17/08/2011 01:00,Fall,No,Not a weekend,Clear,26.24,30.305,73,11.0014,2,14,12
17/08/2011 02:00,Fall,No,Not a weekend,Clear,27.06,31.06,69,0,0,6,6
17/08/2011 03:00,Fall,No,Not a weekend,Clear,26.24,29.545,78,0,1,5,4
17/08/2011 04:00,Fall,No,Not a weekend,Clear,26.24,30.305,73,0,0,5,5
17/08/2011 05:00,Fall,No,Not a weekend,Clear,26.24,30.305,73,0,0,28,28
17/08/2011 06:00,Fall,No,Not a weekend,Clear,25.42,29.545,78,0,4,105,101
17/08/2011 07:00,Fall,No,Not a weekend,Clear,27.06,31.06,65,6.0032,12,308,296
17/08/2011 08:00,Fall,No,Not a weekend,Clear,28.7,32.575,54,11.0014,35,487,452
17/08/2011 09:00,Fall,No,Not a weekend,Clear,30.34,33.335,48,6.0032,31,209,178
17/08/2011 10:00,Fall,No,Not a weekend,Clear,31.16,34.09,43,6.0032,27,118,91
17/08/2011 11:00,Fall,No,Not a weekend,Clear,31.98,34.85,43,7.0015,20,128,108
17/08/2011 12:00,Fall,No,Not a weekend,Clear,32.8,36.365,43,19.0012,26,189,163
17/08/2011 13:00,Fall,No,Not a weekend,Clear,32.8,35.605,41,12.998,38,176,138
17/08/2011 14:00,Fall,No,Not a weekend,Clear,33.62,36.365,36,11.0014,54,192,138
17/08/2011 15:00,Fall,No,Not a weekend,Clear,32.8,36.365,43,8.9981,42,159,117
17/08/2011 16:00,Fall,No,Not a weekend,Clear,33.62,37.12,43,15.0013,62,300,238
17/08/2011 17:00,Fall,No,Not a weekend,Clear,32.8,37.12,49,15.0013,46,552,506
17/08/2011 18:00,Fall,No,Not a weekend,Clear,31.16,34.85,55,16.9979,86,556,470
17/08/2011 19:00,Fall,No,Not a weekend,Clear,31.16,34.85,55,15.0013,50,347,297
17/08/2011 20:00,Fall,No,Not a weekend,Clear,30.34,34.09,58,16.9979,37,280,243
17/08/2011 21:00,Fall,No,Not a weekend,Clear,29.52,34.09,62,15.0013,38,230,192
17/08/2011 22:00,Fall,No,Not a weekend,Clear,28.7,32.575,65,12.998,29,171,142
17/08/2011 23:00,Fall,No,Not a weekend,Clear,28.7,32.575,65,19.0012,20,105,85
18/08/2011 00:00,Fall,No,Not a weekend,Clear,27.88,31.82,65,8.9981,18,56,38
18/08/2011 01:00,Fall,No,Not a weekend,Cloudy,27.06,31.06,65,11.0014,13,24,11
18/08/2011 02:00,Fall,No,Not a weekend,Clear,27.06,31.06,65,15.0013,2,6,4
18/08/2011 03:00,Fall,No,Not a weekend,Clear,27.06,31.06,69,19.0012,0,6,6
18/08/2011 04:00,Fall,No,Not a weekend,Clear,26.24,30.305,73,15.0013,0,9,9
18/08/2011 05:00,Fall,No,Not a weekend,Clear,26.24,29.545,78,19.0012,0,27,27
18/08/2011 06:00,Fall,No,Not a weekend,Cloudy,26.24,29.545,78,16.9979,6,103,97
18/08/2011 07:00,Fall,No,Not a weekend,Clear,26.24,29.545,78,19.9995,19,308,289
18/08/2011 08:00,Fall,No,Not a weekend,Clear,27.06,31.06,74,19.0012,27,420,393
18/08/2011 09:00,Fall,No,Not a weekend,Clear,29.52,34.09,66,16.9979,42,228,186
18/08/2011 10:00,Fall,No,Not a weekend,Clear,30.34,34.85,66,16.9979,37,129,92
18/08/2011 11:00,Fall,No,Not a weekend,Clear,31.16,35.605,58,16.9979,44,141,97
18/08/2011 12:00,Fall,No,Not a weekend,Clear,32.8,37.12,52,19.0012,34,173,139
18/08/2011 13:00,Fall,No,Not a weekend,Clear,32.8,37.12,52,23.9994,33,187,154
18/08/2011 14:00,Fall,No,Not a weekend,Clear,33.62,37.88,46,22.0028,67,182,115
18/08/2011 15:00,Fall,No,Not a weekend,Clear,32.8,36.365,46,23.9994,56,174,118
18/08/2011 16:00,Fall,No,Not a weekend,Clear,32.8,36.365,46,23.9994,49,245,196
18/08/2011 17:00,Fall,No,Not a weekend,Light Rain,32.8,36.365,46,19.9995,44,409,365
18/08/2011 18:00,Fall,No,Not a weekend,Light Rain,31.16,34.85,55,16.9979,48,274,226
18/08/2011 19:00,Fall,No,Not a weekend,Clear,27.06,30.305,83,7.0015,26,141,115
18/08/2011 20:00,Fall,No,Not a weekend,Clear,27.06,30.305,83,7.0015,24,165,141
18/08/2011 21:00,Fall,No,Not a weekend,Cloudy,27.88,31.82,79,0,12,149,137
18/08/2011 22:00,Fall,No,Not a weekend,Cloudy,28.7,33.335,74,7.0015,18,135,117
18/08/2011 23:00,Fall,No,Not a weekend,Cloudy,28.7,33.335,74,8.9981,20,114,94
19/08/2011 00:00,Fall,No,Not a weekend,Light Rain,27.88,31.82,69,12.998,9,62,53
19/08/2011 01:00,Fall,No,Not a weekend,Light Rain,26.24,28.79,89,0,1,20,19
19/08/2011 02:00,Fall,No,Not a weekend,Light Rain,26.24,28.79,83,0,0,8,8
19/08/2011 03:00,Fall,No,Not a weekend,Clear,26.24,29.545,78,0,2,3,1
19/08/2011 04:00,Fall,No,Not a weekend,Clear,26.24,28.79,83,0,1,8,7
19/08/2011 05:00,Fall,No,Not a weekend,Clear,26.24,28.79,83,0,1,17,16
19/08/2011 06:00,Fall,No,Not a weekend,Clear,26.24,28.79,83,0,2,93,91
19/08/2011 07:00,Fall,No,Not a weekend,Cloudy,27.06,30.305,83,6.0032,12,263,251
19/08/2011 08:00,Fall,No,Not a weekend,Cloudy,27.06,30.305,83,0,30,398,368
19/08/2011 09:00,Fall,No,Not a weekend,Clear,28.7,32.575,65,8.9981,31,218,187
19/08/2011 10:00,Fall,No,Not a weekend,Clear,29.52,34.09,62,6.0032,57,165,108
19/08/2011 11:00,Fall,No,Not a weekend,Cloudy,29.52,34.09,66,6.0032,45,165,120
19/08/2011 12:00,Fall,No,Not a weekend,Cloudy,30.34,34.09,62,6.0032,54,222,168
19/08/2011 13:00,Fall,No,Not a weekend,Cloudy,31.16,35.605,62,12.998,63,232,169
19/08/2011 14:00,Fall,No,Not a weekend,Clear,31.98,36.365,55,12.998,78,220,142
19/08/2011 15:00,Fall,No,Not a weekend,Clear,32.8,37.12,49,7.0015,66,222,156
19/08/2011 16:00,Fall,No,Not a weekend,Clear,32.8,37.12,49,0,66,327,261
19/08/2011 17:00,Fall,No,Not a weekend,Clear,31.16,35.605,58,35.0008,85,527,442
19/08/2011 18:00,Fall,No,Not a weekend,Clear,31.16,35.605,58,35.0008,88,425,337
19/08/2011 19:00,Fall,No,Not a weekend,Light Rain,25.42,29.545,73,31.0009,33,165,132
19/08/2011 20:00,Fall,No,Not a weekend,Light Rain,25.42,28.79,83,19.9995,12,58,46
19/08/2011 21:00,Fall,No,Not a weekend,Clear,25.42,28.79,83,8.9981,18,107,89
19/08/2011 22:00,Fall,No,Not a weekend,Clear,24.6,27.275,88,8.9981,25,122,97
19/08/2011 23:00,Fall,No,Not a weekend,Cloudy,24.6,27.275,88,6.0032,18,106,88
01/09/2011 00:00,Fall,No,Not a weekend,Clear,24.6,28.79,78,7.0015,18,51,33
01/09/2011 01:00,Fall,No,Not a weekend,Clear,24.6,29.545,73,6.0032,7,21,14
01/09/2011 02:00,Fall,No,Not a weekend,Clear,23.78,27.275,78,6.0032,14,25,11
01/09/2011 03:00,Fall,No,Not a weekend,Clear,23.78,27.275,78,6.0032,7,14,7
01/09/2011 04:00,Fall,No,Not a weekend,Clear,22.96,26.515,83,6.0032,0,7,7
01/09/2011 05:00,Fall,No,Not a weekend,Clear,22.96,26.515,73,6.0032,1,23,22
01/09/2011 06:00,Fall,No,Not a weekend,Clear,24.6,28.79,78,0,2,105,103
01/09/2011 07:00,Fall,No,Not a weekend,Clear,24.6,28.79,78,0,7,342,335
01/09/2011 08:00,Fall,No,Not a weekend,Clear,25.42,29.545,73,8.9981,31,498,467
01/09/2011 09:00,Fall,No,Not a weekend,Clear,26.24,30.305,69,7.0015,29,207,178
01/09/2011 10:00,Fall,No,Not a weekend,Clear,27.88,31.82,61,8.9981,46,138,92
01/09/2011 11:00,Fall,No,Not a weekend,Clear,29.52,33.335,51,8.9981,51,192,141
01/09/2011 12:00,Fall,No,Not a weekend,Cloudy,29.52,33.335,51,8.9981,64,229,165
01/09/2011 13:00,Fall,No,Not a weekend,Cloudy,29.52,33.335,48,6.0032,50,219,169
01/09/2011 14:00,Fall,No,Not a weekend,Light Rain,29.52,33.335,54,16.9979,54,198,144
01/09/2011 15:00,Fall,No,Not a weekend,Clear,29.52,33.335,51,8.9981,39,174,135
01/09/2011 16:00,Fall,No,Not a weekend,Clear,30.34,33.335,51,12.998,55,308,253
01/09/2011 17:00,Fall,No,Not a weekend,Clear,29.52,33.335,54,16.9979,61,628,567
01/09/2011 18:00,Fall,No,Not a weekend,Clear,29.52,33.335,54,15.0013,69,531,462
01/09/2011 19:00,Fall,No,Not a weekend,Clear,28.7,32.575,58,11.0014,79,443,364
01/09/2011 20:00,Fall,No,Not a weekend,Clear,27.06,31.06,61,15.0013,33,280,247
01/09/2011 21:00,Fall,No,Not a weekend,Cloudy,27.06,31.06,57,12.998,17,177,160
01/09/2011 22:00,Fall,No,Not a weekend,Cloudy,27.06,31.06,57,15.0013,34,179,145
01/09/2011 23:00,Fall,No,Not a weekend,Clear,26.24,30.305,65,16.9979,15,126,111
02/09/2011 00:00,Fall,No,Not a weekend,Clear,26.24,30.305,65,12.998,6,64,58
02/09/2011 01:00,Fall,No,Not a weekend,Light Rain,25.42,29.545,73,7.0015,4,32,28
02/09/2011 02:00,Fall,No,Not a weekend,Light Rain,25.42,29.545,73,7.0015,9,20,11
02/09/2011 03:00,Fall,No,Not a weekend,Cloudy,24.6,28.03,83,11.0014,4,8,4
02/09/2011 04:00,Fall,No,Not a weekend,Clear,24.6,28.03,83,6.0032,2,4,2
02/09/2011 05:00,Fall,No,Not a weekend,Cloudy,24.6,28.03,83,8.9981,0,20,20
02/09/2011 06:00,Fall,No,Not a weekend,Clear,24.6,28.03,83,8.9981,3,76,73
02/09/2011 07:00,Fall,No,Not a weekend,Clear,24.6,28.03,83,7.0015,6,259,253
02/09/2011 08:00,Fall,No,Not a weekend,Clear,25.42,29.545,78,12.998,22,456,434
02/09/2011 09:00,Fall,No,Not a weekend,Cloudy,25.42,28.79,83,7.0015,30,220,190
02/09/2011 10:00,Fall,No,Not a weekend,Cloudy,26.24,30.305,76,11.0014,34,140,106
02/09/2011 11:00,Fall,No,Not a weekend,Cloudy,27.06,31.06,74,7.0015,51,192,141
02/09/2011 12:00,Fall,No,Not a weekend,Cloudy,27.06,31.06,69,15.0013,82,260,178
02/09/2011 13:00,Fall,No,Not a weekend,Cloudy,27.88,31.82,65,8.9981,72,279,207
02/09/2011 14:00,Fall,No,Not a weekend,Cloudy,28.7,32.575,61,7.0015,75,283,208
02/09/2011 15:00,Fall,No,Not a weekend,Cloudy,28.7,32.575,61,16.9979,69,346,277
02/09/2011 16:00,Fall,No,Not a weekend,Cloudy,28.7,32.575,61,8.9981,82,381,299
02/09/2011 17:00,Fall,No,Not a weekend,Cloudy,27.88,31.82,65,11.0014,78,455,377
02/09/2011 18:00,Fall,No,Not a weekend,Cloudy,27.88,31.82,65,12.998,50,355,305
02/09/2011 19:00,Fall,No,Not a weekend,Clear,27.06,31.06,69,8.9981,67,287,220
02/09/2011 20:00,Fall,No,Not a weekend,Clear,26.24,30.305,73,0,38,196,158
02/09/2011 21:00,Fall,No,Not a weekend,Cloudy,26.24,30.305,73,6.0032,28,149,121
02/09/2011 22:00,Fall,No,Not a weekend,Cloudy,26.24,30.305,73,11.0014,33,147,114
02/09/2011 23:00,Fall,No,Not a weekend,Cloudy,26.24,30.305,73,11.0014,30,98,68
03/09/2011 00:00,Fall,No,Holiday,Cloudy,26.24,30.305,73,7.0015,22,87,65
03/09/2011 01:00,Fall,No,Holiday,Cloudy,26.24,30.305,69,16.9979,17,74,57
03/09/2011 02:00,Fall,No,Holiday,Cloudy,26.24,30.305,69,15.0013,15,41,26
03/09/2011 03:00,Fall,No,Holiday,Clear,25.42,29.545,73,11.0014,17,35,18
03/09/2011 04:00,Fall,No,Holiday,Clear,25.42,29.545,73,11.0014,3,7,4
03/09/2011 05:00,Fall,No,Holiday,Clear,25.42,30.305,69,12.998,3,12,9
03/09/2011 06:00,Fall,No,Holiday,Clear,25.42,29.545,73,11.0014,4,23,19
03/09/2011 07:00,Fall,No,Holiday,Clear,25.42,29.545,73,12.998,5,38,33
03/09/2011 08:00,Fall,No,Holiday,Clear,26.24,30.305,69,11.0014,24,89,65
03/09/2011 09:00,Fall,No,Holiday,Cloudy,27.06,31.06,69,16.9979,83,201,118
03/09/2011 10:00,Fall,No,Holiday,Light Rain,27.06,31.06,65,16.9979,90,258,168
03/09/2011 11:00,Fall,No,Holiday,Light Rain,27.06,31.06,69,19.0012,66,194,128
03/09/2011 12:00,Fall,No,Holiday,Clear,28.7,32.575,61,15.0013,97,257,160
03/09/2011 13:00,Fall,No,Holiday,Clear,28.7,32.575,65,15.0013,153,353,200
03/09/2011 14:00,Fall,No,Holiday,Cloudy,29.52,34.09,66,11.0014,204,380,176
03/09/2011 15:00,Fall,No,Holiday,Clear,29.52,34.09,70,11.0014,187,388,201
03/09/2011 16:00,Fall,No,Holiday,Clear,29.52,34.09,70,12.998,186,374,188
03/09/2011 17:00,Fall,No,Holiday,Clear,29.52,34.09,70,15.0013,170,371,201
03/09/2011 18:00,Fall,No,Holiday,Clear,29.52,34.09,70,11.0014,160,339,179
03/09/2011 19:00,Fall,No,Holiday,Clear,28.7,33.335,74,8.9981,147,295,148
03/09/2011 20:00,Fall,No,Holiday,Clear,28.7,33.335,79,11.0014,99,219,120
03/09/2011 21:00,Fall,No,Holiday,Clear,27.88,31.82,83,8.9981,71,164,93
03/09/2011 22:00,Fall,No,Holiday,Clear,27.88,31.82,83,7.0015,66,162,96
03/09/2011 23:00,Fall,No,Holiday,Clear,27.06,31.06,85,8.9981,46,123,77
04/09/2011 00:00,Fall,No,Holiday,Clear,27.06,29.545,89,12.998,33,109,76
04/09/2011 01:00,Fall,No,Holiday,Clear,27.06,30.305,83,8.9981,37,75,38
04/09/2011 02:00,Fall,No,Holiday,Clear,27.06,30.305,83,12.998,17,60,43
04/09/2011 03:00,Fall,No,Holiday,Clear,26.24,28.79,89,12.998,20,43,23
04/09/2011 04:00,Fall,No,Holiday,Clear,26.24,28.79,83,11.0014,0,4,4
04/09/2011 05:00,Fall,No,Holiday,Clear,26.24,28.79,83,8.9981,1,6,5
04/09/2011 06:00,Fall,No,Holiday,Clear,26.24,28.79,84,15.0013,0,3,3
04/09/2011 07:00,Fall,No,Holiday,Clear,27.06,30.305,78,12.998,10,30,20
04/09/2011 08:00,Fall,No,Holiday,Clear,27.06,30.305,78,11.0014,21,70,49
04/09/2011 09:00,Fall,No,Holiday,Clear,27.06,30.305,78,11.0014,87,189,102
04/09/2011 10:00,Fall,No,Holiday,Clear,28.7,33.335,74,8.9981,150,297,147
04/09/2011 11:00,Fall,No,Holiday,Clear,30.34,34.85,70,11.0014,174,337,163
04/09/2011 12:00,Fall,No,Holiday,Clear,31.16,36.365,66,11.0014,214,435,221
04/09/2011 13:00,Fall,No,Holiday,Cloudy,31.98,37.12,62,19.0012,245,419,174
04/09/2011 14:00,Fall,No,Holiday,Clear,31.98,37.88,66,22.0028,205,361,156
04/09/2011 15:00,Fall,No,Holiday,Clear,31.98,37.88,66,19.0012,218,410,192
04/09/2011 16:00,Fall,No,Holiday,Clear,32.8,38.635,59,15.0013,196,337,141
04/09/2011 17:00,Fall,No,Holiday,Clear,31.16,36.365,66,15.0013,204,376,172
04/09/2011 18:00,Fall,No,Holiday,Clear,31.16,36.365,66,12.998,187,356,169
04/09/2011 19:00,Fall,No,Holiday,Clear,30.34,34.85,70,12.998,178,328,150
04/09/2011 20:00,Fall,No,Holiday,Clear,30.34,34.85,70,19.9995,104,229,125
04/09/2011 21:00,Fall,No,Holiday,Clear,29.52,34.85,74,16.9979,104,207,103
04/09/2011 22:00,Fall,No,Holiday,Cloudy,29.52,34.85,74,19.0012,70,155,85
04/09/2011 23:00,Fall,No,Holiday,Cloudy,29.52,34.09,70,11.0014,46,104,58
05/09/2011 00:00,Fall,Yes,Holiday,Cloudy,28.7,33.335,74,15.0013,31,97,66
05/09/2011 01:00,Fall,Yes,Holiday,Cloudy,27.88,31.82,79,7.0015,19,54,35
05/09/2011 02:00,Fall,Yes,Holiday,Cloudy,27.88,31.82,79,11.0014,17,39,22
05/09/2011 03:00,Fall,Yes,Holiday,Cloudy,27.88,31.82,74,19.9995,4,16,12
05/09/2011 04:00,Fall,Yes,Holiday,Cloudy,27.88,31.82,69,19.0012,3,8,5
05/09/2011 05:00,Fall,Yes,Holiday,Cloudy,27.06,31.06,74,11.0014,2,6,4
05/09/2011 06:00,Fall,Yes,Holiday,Cloudy,27.06,31.06,74,8.9981,6,11,5
05/09/2011 07:00,Fall,Yes,Holiday,Clear,27.06,31.06,74,11.0014,11,41,30
05/09/2011 08:00,Fall,Yes,Holiday,Cloudy,27.06,30.305,78,12.998,45,101,56
05/09/2011 09:00,Fall,Yes,Holiday,Light Rain,27.88,31.82,74,11.0014,63,152,89
05/09/2011 10:00,Fall,Yes,Holiday,Cloudy,28.7,32.575,70,11.0014,107,244,137
05/09/2011 11:00,Fall,Yes,Holiday,Cloudy,28.7,33.335,74,11.0014,101,308,207
05/09/2011 12:00,Fall,Yes,Holiday,Cloudy,29.52,34.09,70,12.998,141,353,212
05/09/2011 13:00,Fall,Yes,Holiday,Cloudy,30.34,34.85,70,8.9981,154,389,235
05/09/2011 14:00,Fall,Yes,Holiday,Clear,30.34,34.85,70,11.0014,145,357,212
05/09/2011 15:00,Fall,Yes,Holiday,Cloudy,27.88,31.82,79,19.0012,111,253,142
05/09/2011 16:00,Fall,Yes,Holiday,Cloudy,27.88,31.82,79,19.0012,92,284,192
05/09/2011 17:00,Fall,Yes,Holiday,Cloudy,27.06,29.545,89,7.0015,37,114,77
05/09/2011 18:00,Fall,Yes,Holiday,Clear,27.06,29.545,89,6.0032,31,123,92
05/09/2011 19:00,Fall,Yes,Holiday,Light Rain,27.06,29.545,94,7.0015,52,175,123
05/09/2011 20:00,Fall,Yes,Holiday,Light Rain,27.06,29.545,94,16.9979,26,82,56
05/09/2011 21:00,Fall,Yes,Holiday,Cloudy,27.06,29.545,94,19.9995,20,60,40
05/09/2011 22:00,Fall,Yes,Holiday,Cloudy,24.6,27.275,88,39.0007,15,64,49
05/09/2011 23:00,Fall,Yes,Holiday,Light Rain,22.96,26.515,88,26.0027,3,20,17
06/09/2011 00:00,Fall,No,Not a weekend,Light Rain,22.14,25.76,94,23.9994,1,8,7
06/09/2011 02:00,Fall,No,Not a weekend,Light Rain,22.14,25.76,94,16.9979,0,2,2
06/09/2011 03:00,Fall,No,Not a weekend,Light Rain,22.14,25.76,94,19.9995,1,1,0
06/09/2011 04:00,Fall,No,Not a weekend,Cloudy,22.14,25.76,94,19.9995,1,4,3
06/09/2011 05:00,Fall,No,Not a weekend,Light Rain,22.14,25.76,88,23.9994,1,21,20
06/09/2011 06:00,Fall,No,Not a weekend,Cloudy,22.14,25.76,88,22.0028,0,72,72
06/09/2011 07:00,Fall,No,Not a weekend,Cloudy,22.14,25.76,83,23.9994,6,172,166
06/09/2011 08:00,Fall,No,Not a weekend,Light Rain,22.14,25.76,83,26.0027,15,364,349
06/09/2011 09:00,Fall,No,Not a weekend,Cloudy,22.14,25.76,81,27.9993,18,185,167
06/09/2011 10:00,Fall,No,Not a weekend,Light Rain,22.14,25.76,83,23.9994,16,106,90
06/09/2011 11:00,Fall,No,Not a weekend,Light Rain,22.14,25.76,83,26.0027,11,89,78
06/09/2011 12:00,Fall,No,Not a weekend,Light Rain,22.14,25.76,83,26.0027,16,67,51
06/09/2011 13:00,Fall,No,Not a weekend,Light Rain,22.14,25.76,88,19.9995,5,29,24
06/09/2011 14:00,Fall,No,Not a weekend,Light Rain,22.14,25.76,88,19.0012,3,24,21
06/09/2011 15:00,Fall,No,Not a weekend,Light Rain,22.14,25.76,94,26.0027,18,89,71
06/09/2011 16:00,Fall,No,Not a weekend,Light Rain,22.14,25.76,94,26.0027,11,106,95
06/09/2011 17:00,Fall,No,Not a weekend,Cloudy,22.14,25.76,88,26.0027,15,291,276
06/09/2011 18:00,Fall,No,Not a weekend,Cloudy,22.14,25.76,88,26.0027,22,373,351
06/09/2011 19:00,Fall,No,Not a weekend,Cloudy,22.14,25.76,88,27.9993,12,281,269
06/09/2011 20:00,Fall,No,Not a weekend,Light Rain,22.14,25.76,88,19.9995,13,163,150
06/09/2011 21:00,Fall,No,Not a weekend,Light Rain,22.14,25.76,88,19.0012,12,121,109
06/09/2011 22:00,Fall,No,Not a weekend,Cloudy,22.14,25.76,94,22.0028,5,84,79
06/09/2011 23:00,Fall,No,Not a weekend,Light Rain,22.14,25.76,94,16.9979,2,58,56
07/09/2011 00:00,Fall,No,Not a weekend,Cloudy,22.14,25.76,94,15.0013,1,13,12
07/09/2011 01:00,Fall,No,Not a weekend,Light Rain,22.14,25.76,94,16.9979,2,5,3
07/09/2011 02:00,Fall,No,Not a weekend,Cloudy,22.14,25.76,94,15.0013,2,6,4
07/09/2011 03:00,Fall,No,Not a weekend,Light Rain,22.96,26.515,94,8.9981,1,2,1
07/09/2011 04:00,Fall,No,Not a weekend,Light Rain,22.96,26.515,94,11.0014,0,4,4
07/09/2011 05:00,Fall,No,Not a weekend,Cloudy,22.96,26.515,100,8.9981,1,16,15
07/09/2011 06:00,Fall,No,Not a weekend,Light Rain,24.6,27.275,88,7.0015,1,75,74
07/09/2011 07:00,Fall,No,Not a weekend,Light Rain,24.6,27.275,88,6.0032,3,86,83
07/09/2011 08:00,Fall,No,Not a weekend,Light Rain,25.42,27.275,94,6.0032,9,328,319
07/09/2011 09:00,Fall,No,Not a weekend,Light Rain,24.6,27.275,88,8.9981,14,190,176
07/09/2011 10:00,Fall,No,Not a weekend,Light Rain,24.6,27.275,88,8.9981,3,66,63
07/09/2011 11:00,Fall,No,Not a weekend,Light Rain,24.6,25.76,94,0,1,10,9
07/09/2011 12:00,Fall,No,Not a weekend,Light Rain,22.96,26.515,94,0,1,22,21
07/09/2011 13:00,Fall,No,Not a weekend,Light Rain,24.6,27.275,88,0,2,11,9
07/09/2011 14:00,Fall,No,Not a weekend,Light Rain,24.6,25.76,93,0,1,25,24
07/09/2011 15:00,Fall,No,Not a weekend,Light Rain,25.42,27.275,94,7.0015,3,58,55
07/09/2011 16:00,Fall,No,Not a weekend,Clear,26.24,28.79,89,0,7,144,137
07/09/2011 17:00,Fall,No,Not a weekend,Light Rain,26.24,28.79,89,0,21,285,264
07/09/2011 18:00,Fall,No,Not a weekend,Light Rain,26.24,28.79,89,0,18,237,219
07/09/2011 19:00,Fall,No,Not a weekend,Cloudy,26.24,28.79,89,0,14,226,212
07/09/2011 20:00,Fall,No,Not a weekend,Light Rain,26.24,28.79,89,6.0032,3,96,93
07/09/2011 21:00,Fall,No,Not a weekend,Light Rain,26.24,28.79,89,6.0032,4,38,34
07/09/2011 22:00,Fall,No,Not a weekend,Light Rain,25.42,27.275,94,11.0014,3,29,26
07/09/2011 23:00,Fall,No,Not a weekend,Light Rain,25.42,27.275,94,12.998,3,24,21
08/09/2011 00:00,Fall,No,Not a weekend,Light Rain,24.6,25,100,12.998,3,14,11
